Product_ID,Category,Price,Quantity_Sold,Rating
1,Grocery,661,17,2
2,Furniture,4797,38,4.9
3,Electronics,2481,24,2.6
4,Grocery,1495,5,4.6
5,Grocery,3842,34,3.5
6,Furniture,4298,6,4.2
7,Electronics,1775,22,3
8,Electronics,1516,11,3.3
9,Grocery,837,48,3
10,Clothing,1378,16,1.8
11,Grocery,1576,33,3.9
12,Grocery,4493,9,2.1
13,Grocery,879,6,1.1
14,Grocery,992,16,3.6
15,Furniture,2562,29,1.7
16,Electronics,4384,3,4.8
17,Furniture,564,20,4.8
18,Furniture,3068,36,4.7
19,Furniture,2527,19,2.5
20,Grocery,3195,26,1.1
21,Clothing,1995,3,4.7
22,Electronics,891,19,2.7
23,Clothing,4974,20,4.9
24,Furniture,4061,32,4.9
25,Furniture,2778,7,4.4
26,Clothing,3599,41,2.2
27,Clothing,700,33,2.5
28,Clothing,3604,40,4.4
29,Furniture,2954,39,2.3
30,Furniture,4145,18,1.7
31,Electronics,1304,40,3.2
32,Electronics,3231,1,4.7
33,Furniture,3273,11,3.8
34,Clothing,2070,28,3.3
35,Clothing,3190,25,1.4
36,Electronics,4340,23,3.5
37,Furniture,1528,31,5
38,Electronics,1002,30,1.6
39,Electronics,4993,42,3.1
40,Grocery,1370,35,4.5
41,Grocery,4988,7,4
42,Grocery,706,16,3.8
43,Clothing,1984,26,3.8
44,Furniture,1363,48,2.4
45,Furniture,3290,49,2.2
46,Furniture,1063,2,4.2
47,Furniture,4691,1,4.2
48,Grocery,2257,48,4.5
49,Clothing,2178,12,4.7
50,Clothing,3742,5,3
51,Grocery,1559,37,3
52,Clothing,2222,32,4.2
53,Grocery,3814,9,3.6
54,Furniture,3657,41,3.8
55,Grocery,3125,35,4.2
56,Furniture,3229,19,4.6
57,Furniture,2097,48,2.4
58,Electronics,3560,16,2.5
59,Grocery,3193,3,1.4
60,Electronics,4127,20,3.3
61,Grocery,1863,24,1.1
62,Grocery,2481,33,2.9
63,Electronics,2163,24,3.2
64,Electronics,2029,11,2.1
65,Grocery,2538,49,3.4
66,Clothing,3802,8,1.1
67,Furniture,2737,36,1.1
68,Electronics,1806,38,4.3
69,Furniture,4529,40,2.4
70,Clothing,3175,20,1.5
71,Clothing,1782,35,3.1
72,Clothing,1209,48,4.1
73,Electronics,4913,25,1.9
74,Clothing,4248,35,3.5
75,Electronics,1163,25,1.3
76,Clothing,2498,29,1.2
77,Furniture,3945,18,3.1
78,Furniture,4243,46,3.2
79,Grocery,1995,18,3.5
80,Furniture,3804,2,3.9
81,Grocery,4263,35,4.9
82,Furniture,2353,16,3.1
83,Electronics,1791,41,2.3
84,Furniture,4081,36,4.2
85,Grocery,3957,33,2.1
86,Grocery,2136,4,2.8
87,Clothing,4196,33,1.3
88,Electronics,3499,14,1.1
89,Furniture,3652,21,4.9
90,Clothing,1198,48,4.3
91,Furniture,2660,20,3.8
92,Furniture,4597,8,2.6
93,Clothing,1354,7,1.7
94,Clothing,3974,3,1.6
95,Clothing,2207,17,2
96,Clothing,3277,33,3.2
97,Clothing,2233,48,3.9
98,Furniture,4010,12,3.6
99,Clothing,702,22,2.1
100,Electronics,3755,22,4.8
